806,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,1,1,1,1,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
807,H,H,H,H,H,H,H,H,1,1,1,1,1,1,W,W,2,W,W,H,H,H,H,H,H,H,H,H,H,3,3,3,3,4,W,W,W,W,W,W,W,W,W,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,W,W,W,6,6,6,6,6,6,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,7,H,8,8,8,8,8,8,H,H,H,H,H,H,H,H,H,H,9,9,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,3,3,3,3,3,3,3,3,H,H,W,W,W,W,W,W,W,W,W
808,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,1,1,1,1,1,1,1,1,1,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
809,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,1,1,1,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,2,2,2,2,2,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,3,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
810,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
811,H,H,H,H,H,H,H,H,1,1,1,1,2,2,2,2,2,2,2,2,H,H,H,H,H,H,H,H,H,H,H,H,3,3,3,3,3,3,3,3,3,3,3,3,H,H,H,H,H,H,H,H,H,H,H,H,4,4,4,4,4,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,4,4,4,4,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
812,1,1,1,1,1,1,1,1,1,1,W,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
813,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,1,1,1,1,W,W,2,2,2,3,3,3,3,3,3,H,H,H,H,H,H,H,W,W,W,4,4,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,2,2,3,3,3,3,3,3,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,H,H,H,H,5,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
814,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
815,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,1,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,H,H,H,H,H,H
816,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,1,W,2,2,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
817,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
818,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,1,1,1,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H
819,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,1,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
820,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
821,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,2,2,2,2,2,2,2,2,2,2,2,2,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,2,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,3,3,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
822,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,1,2,2,2,2,2,2,2,2,2,2,2,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H
823,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
824,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
825,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
826,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,1,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,2,2,H,H,H,H,H,H,H,H,H,H,H,3,3,3,H,H,H,H,H,H,H,H,H,H
827,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,H,H,H,H,H,H,H
828,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,1,1,1,1,1,1,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,2,2,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,1,1,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,3,3,H,H,H,H,H,H,H,H,H,H,H,H,H
829,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,2,3,3,H,H,H
830,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,1,H,H,H,H,H,H
831,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,H,H,H,H,H,H
832,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,1,1,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,1,H,H,H,H,H,H,H,2
833,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,1,1,1,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,2,2,H,H,H,H,H
834,H,H,H,H,H,H,H,H,H,1,1,1,1,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,W,W,W,W,W,1,1,1,1,1,1,1,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,2,2,2,2,2,2,H,H,H,H
835,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,1,1,W,W,W,1,H,2,2,2,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,3,3,3,3,3,3,3,3,3,3
836,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,1,1,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
837,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,1,1,1,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,2,2,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,3,3,3,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,4,4,H,H,H
838,H,H,H,H,H,W,W,W,W,W,W,W,1,W,W,W,H,H,H,2,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,2,2,2,2,2,2,2,2,2,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H
839,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,1,1,1,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,2,2,2,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,2,2,2,3,H
840,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,1,1,1,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,2,H,H
841,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
842,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,1,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,2,3,3,3,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,3,3,3,3,3,3,3,3,3,3,3,3,3,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,4,4,5,5,5,5,5,6,6,H,7,7,7,7,H,H,H,H,H,H,H,H,H,H,H,H,8,8,8,8,8,9,9,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,10,10,10,H,H,H,H,H,H
843,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,1,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
844,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,1,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
845,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,1,1,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
846,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,1,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,2,2,2,2,2,2,2,2,2,2,3,3,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,4,4,4,H,H,H,H,H,H,H,H,H,H
